anomaly,train,duration,mean,var,kurtosis,skew,n_peaks,smooth10_n_peaks,smooth20_n_peaks,diff_peaks,diff_var,gaps_squared
0,1,470,587493.5810526316,153719057282.58826,-1.4370423119077582,0.20356454051111914,1,1,1,8,731200943.3493844,2350
0,1,455,597552.0869565217,132825101771.99245,-1.4415979032476884,0.17600723618622321,1,1,1,15,681438048.701606,2275
0,1,465,535070.6468085106,134735707217.13248,-1.3688293876040991,0.2937149916052213,1,1,1,14,719322930.5416026,2325
0,1,475,533381.6947916667,160994525525.80984,-1.4295716879152993,0.18629474591547934,1,1,1,9,757540588.7142093,2375
0,0,480,491453.7226804123,175369040671.22174,-1.505965027159939,0.18775221073115492,1,1,1,12,844011674.5118748,2400
0,1,495,449637.354,176410893412.23526,-1.4671352246237084,0.31374650970940393,1,1,1,9,833779365.57899,2475
0,0,490,447157.0801010101,174772031683.2461,-1.446893275877535,0.32674078031219284,1,1,1,8,826369528.2028142,2450
0,1,490,466935.15353535354,183817001139.2076,-1.4489820906706663,0.307561678301684,1,1,1,5,866280952.1671429,2450
0,1,495,471676.96989999997,196929161827.5111,-1.426625892522671,0.37152460819912625,1,1,1,9,925774573.3090222,2475
0,0,475,474367.05416666664,190988948250.60413,-1.4133037634159173,0.39673481034750124,1,1,1,10,1033301848.4838849,2375
0,0,505,427886.8784313726,154237527539.29233,-1.2470185058520782,0.5484232889709795,1,1,1,10,810158434.3062384,2525
0,1,440,349053.1707865169,109366644203.07689,-1.303714745519091,0.5799816198821012,1,1,1,7,838933539.7737346,2200
0,1,505,429671.85196078423,160204252299.57642,-1.2863691299269333,0.5248651226614588,1,1,1,7,833857661.3519439,2525
0,1,475,414868.9354166666,171044276134.0273,-1.3538737824337723,0.4920845669612823,1,1,1,9,963595021.9270427,2375
0,1,530,379721.8114953271,161322333397.868,-1.2272991677044731,0.5740419508240187,1,1,1,11,746128099.4051585,2650
0,1,555,424426.42499999993,177952327301.92886,-1.4075548562146813,0.42124997130996455,1,1,1,10,741528239.8735136,2775
0,0,630,405086.9937007874,179558565408.91122,-1.3822919830002665,0.47996071712482025,2,1,1,12,604614579.1249206,3150
0,1,620,409114.99919999996,175587194288.0256,-1.3942633050908422,0.45796294681535465,1,1,1,14,609004834.7340323,3100
0,0,620,390355.4564,189556789329.63715,-1.2078225776662308,0.6189020992756833,1,1,1,9,697303422.4355242,3100
0,1,595,411357.1160833334,193638578083.15384,-1.228108580734804,0.5922767334982187,1,1,1,10,783574245.5446671,2975
0,1,695,440752.04257142864,197398250336.38174,-1.201875315397058,0.6308205778536453,2,1,1,17,639909849.5255771,3475
0,1,665,420755.2850746268,150162247047.76544,-1.385835016975705,0.44846647739310397,2,1,1,20,461094368.8499316,3325
0,0,770,356792.24064516125,154516575494.79932,-1.1685023796071894,0.6448345541955365,1,1,1,7,445261836.16199744,3850
0,1,765,327622.99480519484,144966080424.05902,-1.192736366435822,0.658192447949673,1,1,1,14,412639082.388366,3825
0,1,830,226460.36065868265,83168990418.22876,-0.8379625798034915,0.8699466863890988,2,1,1,12,221629524.61867347,4150
0,1,780,238785.16878980893,89854894477.58978,-0.8497195012996861,0.8539007018330358,1,1,1,4,291922130.8696154,3900
0,0,790,288015.00849056605,139294757541.43295,-0.8710801697596486,0.8774773659439526,1,1,1,9,420278062.2952089,3950
0,1,810,259578.45306748466,66245996878.12869,-1.297812440680091,0.5784887613088647,2,1,1,16,171372595.87590495,4050
0,1,860,282702.2401734104,86585859160.8412,-1.2411028591953117,0.6616351810580093,1,1,1,31,209360978.84346202,4300
0,0,715,351028.160625,174638242145.86795,-1.0954339063414906,0.747179812117659,1,1,1,13,570953321.943949,3575
0,1,805,287193.4913580247,121765062629.84538,-1.1905116097809412,0.7031303142338736,1,1,1,13,309539577.2001242,4025
0,1,825,273076.3031325301,102817469824.07841,-1.263216347220243,0.643980829300896,1,1,1,10,249485465.0740412,4125
1,1,289,-10.71573578275862,272.1973924472966,-1.4115365863417593,-0.021957786128297976,2,2,2,1,1.5711540896592222,347
1,0,501,5.773268397808764,441.26767615758723,-0.45085468639069415,-0.39018372003288704,4,4,4,4,24.974897038821382,657
0,1,253,-21.941390078431375,150.605151613149,-1.13144877876892,-0.6139296168979109,1,1,1,81,0.22520793806091502,351
1,1,304,10.027554398039216,494.7987851411545,-1.2030433114404233,-0.06088689087418827,1,1,1,1,4.7119948270729255,374
1,1,263,-7.449758527651515,418.8164719317612,-0.8731875899637771,-0.31424824892241493,2,2,2,2,42.43098659800061,347
0,1,252,-7.731730199881423,476.4884514377452,-1.386880189058105,-0.09966775033068286,1,1,1,74,0.5224590387530517,350
0,0,263,1.5422092244150938,770.2717784533666,-1.4830691774939866,0.026237261589663798,1,1,1,80,0.6744131629211694,367
1,0,493,-0.4749823359595965,244.2024987096913,0.1272137568964955,-0.5310672970742333,3,2,2,2,21.044822621369292,675
1,1,268,-1.8914122591078057,174.0622077458452,-1.381205364670891,0.1249975769995978,2,2,2,1,2.791701295818117,360
1,0,255,-0.37491007812499966,227.69468179640745,-1.428218043094888,-0.07202255045483856,1,1,1,41,0.6326151257734022,339
1,1,525,-0.7011938404942976,234.7243010782354,-0.7189908976565857,-0.8049939104405834,1,1,1,160,0.25315199658649745,733
0,1,293,1.7511297823129257,740.7908429495361,-1.5095549310792475,0.0688740374169445,1,1,1,91,0.6059505388568536,411
0,1,226,-12.951803017621147,362.1002617716587,-1.4832858146410723,-0.029904323349741562,1,1,1,68,0.533179355950344,260
0,1,229,-2.800124391304347,688.9553192875969,-1.4812499045570489,-0.06732147620628207,1,1,1,57,0.8735331875399241,229
1,1,230,-5.7640114718614734,625.4211151514806,-0.8148714287875958,0.37370896817441324,1,1,1,1,8.440556981368868,230
1,0,214,4.753303813953489,522.8220517008926,-0.8951683248943034,-0.4598388036916041,1,1,1,29,1.1654959878127056,214
0,1,204,-3.0157512375609747,270.848532870516,-0.8441441208705776,-0.6091176084344229,1,1,1,44,1.0625272962586865,204
0,1,255,0.5003626210937502,569.9173519065016,-1.5020056087275753,-0.004382721281794177,1,1,1,55,1.202569555804654,255
0,1,224,-1.7732232888888888,235.08038810315625,-0.962063640554359,-0.42972209646826276,1,1,1,52,0.9039674529640721,224
0,1,215,5.072232648148148,241.9191576291416,-1.3008245404737635,-0.09219637922585235,2,1,1,27,1.16061332370117,215
1,1,202,-6.979836374384235,163.79542426209224,-1.2452389731108762,-0.14701212688863158,2,2,1,17,2.309042628891923,202
1,1,291,-4.447216589041095,408.94220429578115,-1.0053744562468685,0.1460355115778963,2,2,2,2,7.849178437575183,291
1,1,237,1.5111074789915964,309.0228345103184,-0.07952568399435789,-0.8162222758285421,2,2,2,2,51.02188768093498,237
1,0,207,-2.9092896971153843,438.32303713898995,-0.7578909408955647,-0.6558059189751205,2,2,2,6,5.786538623029463,207
1,1,227,5.746536894736842,787.635144780383,-1.142303519330635,-0.22424013550297664,1,1,1,6,3.4888166318360083,227
1,1,203,-2.4286408382352946,435.6715378702852,-0.6213584834457735,-0.6428609021149605,1,1,1,11,3.2709236247725637,203
0,1,210,-8.219217886255924,659.328544961749,-1.4953519885974276,-0.017829181891204342,1,1,1,24,1.925264361424772,210
0,1,203,-1.3457356176470585,816.664291864438,-1.4935574863373335,-0.015732699473455253,1,1,1,44,2.287184156542632,203
0,1,182,-3.439852213114755,364.99755864432115,-0.7475563602266311,-0.6938426569494648,1,1,1,21,1.8350244419247812,182
0,1,208,3.701089071770334,355.8259549520069,-0.9450611166901584,-0.4554031165665404,1,1,1,46,1.5466609262989657,220
1,1,225,0.3161302659292038,338.3208085041524,-1.2414977471014432,-0.011359904498848052,2,2,1,8,3.9861970247019127,293
1,1,175,-3.6430507170454542,48.42687947996303,-0.8419861801360415,-0.6132750172084654,2,1,1,10,1.874367732886623,223
1,1,196,4.515496298984772,116.57847393088703,-1.2208385814724625,-0.06129927642769088,1,1,1,13,0.93668894379097,244
0,0,208,1.8081764545454544,272.332206685482,-1.284520861612784,-0.15987047079324823,2,1,1,11,1.4417803757115661,268
0,1,230,3.937554316883116,336.7934828269286,-1.3584740499043626,-0.0182624220730416,2,1,1,22,1.0912037926857903,296
0,0,175,-10.146516167231638,128.19467590815077,-0.8984018809689234,-0.554533797744543,3,1,1,33,1.101181571497295,241
0,1,223,1.8510598311111108,743.2171825657013,-1.3827051613353771,-0.0681610326284318,1,1,1,31,1.8979816199452217,303
0,1,197,-5.828678505050503,486.7820742541308,-1.2429406064652222,-0.18919623420440143,2,1,1,13,2.1462784029702817,275
0,1,202,6.590171489705881,736.8606936290869,-1.4160510289567059,-0.009546088909102161,1,1,1,42,1.67073096948576,280
0,1,199,2.9080754549999996,771.8210999515854,-1.494901857105119,0.018579552067650863,1,1,1,42,1.4196994748544984,277
0,1,195,1.784363336734694,613.3474307691102,-1.4890311272728813,0.030573597701721515,1,1,1,51,1.123151848153108,273
1,1,178,-9.4691376,202.78668235541397,-1.4730875577197489,-0.034398045267236485,2,1,1,14,1.230737420646143,242
0,1,201,0.899763325123153,483.58497074014394,-1.5038101806953326,0.006758003140937561,1,1,1,42,1.3511838648443084,259
0,1,181,-1.7633065065934062,215.47278128428994,-0.7732430976718536,-0.6824369741927081,1,1,1,46,0.6345370749458993,239
0,1,191,1.745506766145833,205.92436970607991,-0.6752673383769356,-0.6910872643507325,1,1,1,38,1.1489370704666642,239
0,1,199,-0.09359005350000033,315.8079105233094,-1.466597267853641,-0.048738114054511894,1,1,1,34,1.1680806766428136,255
0,1,195,-4.639189219387756,221.1502607073816,-1.5240314259982575,0.038780329845621804,2,1,1,19,1.6658832654921583,213
0,1,181,3.452827120879121,239.27402465451905,-1.1398700443260752,-0.278522136440924,1,1,1,41,0.7742719983896893,181
0,1,201,1.0183377326732665,367.7854632054093,-0.9139039012714751,-0.47427739341771913,1,1,1,43,1.5282867064622914,201
0,1,233,5.915300866880342,637.6248764300856,-1.4017854206629412,-0.04289873890582543,1,1,1,65,0.871221549900464,233
0,0,165,-8.851821813253013,93.8905472786764,-1.3262526882923549,-0.017170170725820003,1,1,1,39,0.6780266748420504,165
0,1,212,8.52972468544601,714.4348519600874,-1.2197753814158077,-0.18334733896727004,1,1,1,53,1.671793699086393,212
1,1,200,4.4621757225130905,587.2483136132846,-1.118428337450837,-0.22939755161246295,3,2,1,2,39.3328314362919,310
0,1,178,5.89262743575419,639.8749223877493,-1.2093258018026765,-0.20935465411768672,1,1,1,40,1.644575631881492,178
0,1,187,-1.8629235425531925,757.9212848707938,-1.4837957374786401,-0.03487282533353736,1,1,1,45,1.7724307917889075,187
0,0,190,-5.031083056544502,801.4369034893851,-1.4877413168246985,0.04361291253491285,1,1,1,31,2.8241258957320734,190
0,1,176,-8.241446870056498,341.4407737772653,-1.1652292832771975,-0.20929398469270916,1,1,1,38,1.8446330603685823,176
0,0,186,4.248129716577539,498.5074755034609,-1.422038680327557,-0.08965819225384938,1,1,1,37,1.6159218932908475,186
1,1,191,2.463041427083333,317.87691977801677,-0.9962426775492736,-0.25216331340108933,2,2,1,5,5.040070940022972,191
1,1,165,-2.9708540783132533,102.48916080201674,-0.4669911147027759,-0.6232225293138468,4,3,1,5,9.963070141334105,165
0,1,192,-1.2263869896373065,267.8567047018532,-1.497953755929004,-0.02023691006960511,1,1,1,59,0.5918306067052183,192
1,0,192,-2.8655925502590676,186.20110492181666,-1.2865240426442688,0.07542886647586723,2,2,2,1,4.641745707653256,192
0,1,182,5.374017054644809,268.9611355844259,-1.449352528347864,-0.030678706194934572,1,1,1,52,0.5895075071009044,182
1,1,177,-4.01572625280899,264.14278455598594,-0.9285198500386964,-0.36246690229248535,2,1,1,1,2.233309094414141,235
0,1,206,-1.540638096618357,685.0443669592955,-1.4961113782654847,0.010214111009387206,1,1,1,58,0.9286078293616419,288
0,1,173,-8.39594711942857,339.95334545316234,-1.2855223869421477,-0.13134916956577644,1,1,1,51,0.6587749492415954,241
0,1,198,3.78755649,834.0302403502108,-1.3895944542859282,-0.03605992571106946,1,1,1,45,1.0699546927156869,276
0,1,191,3.879629915544041,870.817960236634,-1.4228221101629879,-0.01932677520795094,1,1,1,50,1.2061806685447567,267
0,1,178,3.638193787709497,648.6121531175147,-1.450428820103822,-0.013176953685830224,1,1,1,46,1.086842770798069,250
0,1,182,-6.476711709289616,437.31388075458096,-1.4931199373959971,-0.030117854156024634,1,1,1,52,0.7144797393493665,254
0,1,183,-2.1824590691891896,486.57129728039695,-1.4747263134216955,-0.024197747253833387,1,1,1,53,0.8343251210960851,249
1,1,170,-4.524261343023255,188.6081835034139,-1.015600595759702,-0.41476761364463705,2,2,1,2,1.7505866225516609,234
0,1,186,2.9508180059139786,225.53192030386748,-1.369770502864318,-0.09114779795546339,1,1,1,53,0.4720592380465464,244
0,1,185,1.835953338709677,196.12418001956385,-1.2356919970681857,-0.10841362385935037,1,1,1,57,0.472238702039202,185
1,1,161,0.06510618518518518,66.5935174182355,-0.8848271186887624,-0.3453811378548269,1,1,1,3,2.4695263483031797,161
1,1,190,1.4988065863874347,211.4799189408275,-0.8426148860731439,-0.303376804938101,1,1,1,1,12.673488661483194,190
0,1,185,-1.2661809611827959,206.70185428778925,-1.4452323451382858,-0.03172131802409524,1,1,1,55,0.6150400750184639,185
0,0,187,4.797291684042554,240.0830106501991,-1.4961001850393623,0.03221646591032537,1,1,1,48,1.4059266980064982,187
0,1,175,-1.7772927988636367,209.3652157829789,-1.058030583606095,-0.35158396880258364,1,1,1,48,1.3759641189002423,175
0,0,202,1.8956792364532016,573.2080725023386,-1.5034647960082776,-0.016668478915281174,1,1,1,54,1.7740204635954038,206
0,1,166,-2.4019179065868275,277.6428902918285,-1.0196644536148856,-0.392846266090573,1,1,1,50,1.207781877593059,166
1,0,195,-0.9060793025641024,338.0223696551886,1.307280093757555,-0.5720569282504938,2,2,2,2,115.02601279965742,197
1,1,184,3.9287544571428574,689.8856316682084,-1.3314447490337185,0.005884712280632889,1,1,1,37,2.1447124005319047,294
1,1,169,-2.5671138082352942,521.0297586699146,-1.1340324741240004,-0.27698016748103377,2,2,1,2,5.80361563121948,169
0,1,184,-5.107884199999999,808.9410989843595,-1.5032176232561283,-0.011608312827115561,1,1,1,53,1.4717642054904665,184
0,1,173,-6.7356887931034475,687.0702793458167,-1.488023013586815,-0.004380622708342068,1,1,1,48,1.2911074342122344,207
0,0,177,-1.8439049106145253,581.9590247555425,-1.4052033982988028,-0.01587919175221464,1,1,1,45,0.9382177753647056,247
0,1,173,4.111675856321839,542.7776244930745,-1.4703082678677826,-0.03389309752285507,1,1,1,48,0.9972380711099992,239
0,1,176,1.8674279152542377,418.67188357284516,-1.4198594618066445,-0.0025247830695677093,1,1,1,50,0.8177125414513475,244
0,1,161,-5.429010650306748,182.48729853584237,-1.4273639762217438,-0.060210826227049825,1,1,1,49,0.5522557247718786,219
0,0,180,-1.4765688784530386,302.84560052138323,-1.4969960686978447,-0.029016639797763828,1,1,1,49,0.6534627581655136,242
1,1,178,-0.698618167597766,200.00833012047443,-1.302728549444945,-0.046490461387195044,2,2,1,1,4.5435649791314825,246
0,0,178,3.1837644357541897,247.11681180388678,-1.4623293937324562,0.007918811553197158,1,1,1,50,0.5635078992856429,244
0,1,172,-3.6691794129479773,291.20725992998666,-1.3312601753964166,-0.12796994619785892,1,1,1,50,0.654144645587539,236
0,0,183,-3.519950951351351,530.4922010095635,-1.4857588901525731,-0.03711972757418154,1,1,1,50,0.847724434035345,255
0,1,171,-3.977983583815028,449.7415817015278,-1.3289920025763318,-0.08918686344971152,1,1,1,46,0.8159706509489115,237
1,1,183,-4.5455430163043475,382.96916807845986,-0.7126271169461926,-0.07236602860922933,2,2,2,1,12.959193934671866,239
0,1,182,5.071600120218579,872.9236407426708,-1.4679080607749373,0.0066184594519185565,1,1,1,50,1.2769147149866487,254
1,1,168,-3.9781980058823527,659.9194174445847,-1.1880321868763486,-0.010174370579809591,2,2,1,1,29.631715896940918,232
0,1,180,-6.175218681318681,761.6885035857177,-1.4938086923615694,-0.030479560539733587,1,1,1,43,1.150976100213984,252
1,0,179,1.7732934666666669,370.2683626611856,-0.6502014844788242,-0.3659438821829001,1,1,1,2,12.121689248481514,223
0,1,174,-0.22114723885714316,353.37663375531196,-1.3480222316831327,-0.0600188091746712,1,1,1,45,0.7203693399026807,230
0,1,172,3.414789184971098,265.9444116062169,-1.4819398961763357,-0.017964764047826872,1,1,1,53,0.5639855470027589,224
0,0,171,1.9884585383720934,199.5111929555686,-1.4261823448150606,-0.031628968711934644,1,1,1,55,0.5052832921984448,213
0,0,160,-2.7352636211180124,111.63082708514841,-1.3630195915753731,-0.13910291313672773,1,1,1,49,0.46305262421548754,186
1,1,178,-2.2378415474860334,195.18356121687447,-1.510108141534404,0.03336881324624828,1,1,1,38,0.6782467927172653,206
1,1,162,-0.39004963190184033,128.2871067848939,3.2706862452997623,0.3860086622677169,2,2,1,1,56.54995904113585,180
0,0,183,2.313287600543479,197.84651840482368,-1.4839028107089227,0.019116002202043864,1,1,1,49,0.49931583012079617,207
0,1,179,0.9223772999999997,209.71152004447197,-1.4559627482491655,-0.0007128391100304181,1,1,1,53,0.5818025846824963,205
0,1,179,-2.811631030555555,238.09557586860407,-1.390956072938895,-0.04204402979883799,1,1,1,43,1.24791510341147,213
0,0,168,-3.6535744733727813,228.58248933871155,-1.3995239278159237,-0.05468521834139415,1,1,1,43,1.5832003860192598,202
1,0,183,3.06137087027027,377.93868142287664,-1.3150299434430814,0.07874311092762899,3,2,2,2,16.1004654894104,249
0,1,178,7.461377183333334,500.08513854229534,-1.4255998843771889,-0.003592017235398508,1,1,1,44,1.8564401236834347,248
0,0,167,-0.08293589349112425,471.38949842001716,-1.1879160265483562,-0.23287215968451727,1,1,1,37,2.1790587131071333,233
0,1,180,-1.6592828618784528,781.6376948120392,-1.4667386236886688,-0.01895332220756661,1,1,1,42,1.2555944623646225,252
1,0,171,-7.510999061349694,540.2719815115216,-1.4106577912380178,-0.029703859305556697,2,2,2,3,24.32712948839014,319
0,1,181,-0.1209923576923077,755.7549509521983,-1.4981933296930305,0.01226274971559167,1,1,1,42,1.1185401561712307,243
0,1,178,3.331355366666667,756.9871006985138,-1.4305043850002435,-0.029125100393956292,1,1,1,48,1.1486341226854198,248
0,1,172,3.1061501724137925,630.7744907694024,-1.4747052794438453,-0.011411344256305512,1,1,1,46,1.050313932905776,228
1,1,179,-2.190458505555556,513.5813689510476,-1.39385247091076,-0.08250665973358356,2,1,1,2,22.56705965844255,245
0,1,175,-5.481933357954546,396.7961359045214,-1.4874514328350246,0.016129286344704147,1,1,1,48,0.7009598036848164,245
1,0,176,-1.3631992702247189,294.2949751523019,-1.388163318257668,-0.09930044302743596,1,1,1,16,1.173740898652549,238
1,0,177,5.568302140449438,192.52418099627477,-1.1821395231387548,-0.07661517743660229,1,1,1,13,0.955280172149611,225
0,0,179,0.602653272222222,245.45578628251064,-1.4247893453367562,-0.01999873709439792,1,1,1,51,0.5123414207891014,239
0,1,180,-4.140155955801105,292.47626785036937,-1.415000647153373,-0.036088305048436006,1,1,1,54,0.6021037785261555,248
0,1,180,-4.161930571978022,376.9194879990735,-1.5042561515878563,0.06666168195078007,1,1,1,56,0.6928733144743678,248
1,0,157,8.033583196835442,362.64245887126003,-1.0655295272396361,-0.1004938421398911,2,2,2,1,18.779967962695615,199
1,1,193,5.798176829896907,614.1588712069876,-1.317755470211787,0.0715518148824654,1,1,1,1,6.25461069959357,259
1,1,172,-2.9337343390804604,757.2117639294512,-1.3765036572401796,-0.0525631529266589,2,1,1,1,36.40618106343098,238
0,1,185,-5.3327188387096776,943.4642022396853,-1.4953121874785285,-0.02630243720687425,1,1,1,48,1.3611469060172892,259
1,1,181,-5.823235721311476,696.8868213303101,-1.2832912670621832,-0.29061081708837244,1,1,1,1,7.4723464431582745,241
0,1,190,0.8217037368421055,719.5700209133078,-1.4865158095214261,0.0043845139125068934,1,1,1,57,0.9881817133168795,266
0,1,188,3.7492990851063825,522.6379713222643,-1.3504396868136825,-0.07240987088367,1,1,1,50,0.9301160795213683,194
1,0,178,-0.3934729273743017,243.0943314769415,-1.174642783778917,0.16578286781332893,2,2,2,1,7.680488844565865,178
0,1,177,-1.0566310657303373,218.66225550069754,-1.4712828382195462,-0.06991853994826996,1,1,1,49,0.5290810510561341,177
1,1,179,-2.0140203222222226,157.7036066635524,0.3510213755271123,-0.5798384008818681,2,2,1,2,21.56004987753181,179
1,1,171,-0.853283523255814,117.69918155933581,-1.301314087501838,-0.15386586502544727,2,2,1,1,3.399091893034277,171
0,1,187,0.9269253297872344,159.02265618061182,-1.5064808703543167,0.01908193729134761,1,1,1,51,0.3993201106143336,187
0,1,187,2.0999678138297875,144.6061648064251,-1.502190591547848,0.061947677358315203,1,1,1,51,0.39515439073234987,187
0,0,189,-3.543368947368421,413.4398661035983,-1.4960498999687863,-0.00422139945972839,1,1,1,61,0.6740231392401315,265
1,1,193,-2.1673943737113395,433.85858520364565,-1.0043174824855634,0.22718312978249997,2,2,2,1,29.246393255875905,257
0,1,191,5.3404590234375,717.6389841455956,-1.480431562446895,0.04102862388133471,1,1,1,57,1.0232023744893637,261
1,0,188,-3.210365763157895,752.4935029499061,-1.1298208839762878,0.17994630072706363,3,3,1,2,17.092273055712276,252
0,1,202,-5.036042999999999,914.6646213672086,-1.4994299325480942,0.007246777357822124,1,1,1,47,1.0800085989555377,282
1,1,194,-15.552824307692308,316.11409457242144,-1.3762819913374897,-0.513417541409529,1,1,1,1,2.56451577609813,232
0,1,215,0.27304748101851883,732.724243409441,-1.485622612767843,-0.007826674242786946,1,1,1,62,0.8627547958944227,297
0,1,202,-0.13290167647058934,403.6148930581817,-0.8958345537254395,-0.47263255333885223,1,1,1,62,0.5465609182772433,242
1,0,204,0.5901464151219515,192.83740315328944,-0.7478911905113224,0.0265380165028416,3,2,2,2,7.01770441062781,256
0,0,210,1.7187409265402847,234.27724088584318,-1.3237751440741168,-0.13158982095707708,1,1,1,64,0.3937276320675398,264
1,1,193,-1.2753613030769226,87.74068800372642,-0.8586737228239278,-0.4961004971757698,2,2,1,3,1.6598144613669095,223
1,1,204,-2.1547941321951214,120.88117069354016,-1.436944890121248,-0.11765108494578594,2,2,1,1,2.8726889629900367,234
0,0,210,-0.560915497630332,138.8318428451607,-1.5008605820732224,-0.014079458989897821,1,1,1,65,0.35472615904645755,240
1,1,210,2.2333242227488146,118.55512224142903,-1.3407376747024766,-0.032497881771165554,2,1,1,25,0.6808675311357321,252
0,1,203,-1.6734823039215687,155.90532073309765,-0.8838021757307075,-0.4550918760662807,1,1,1,58,0.35616941251409207,247
0,1,213,-2.539793086046512,372.1680834426513,-1.495365687369122,-0.0035560220892621314,1,1,1,59,0.5196732627888496,249
0,1,200,-5.529147031683169,298.0887539187639,-1.4784950654951787,-0.02827574302914117,1,1,1,56,0.47092498899673857,278
0,1,203,4.837398918627452,588.927223435048,-1.4883753139614264,0.04422530276536303,1,1,1,62,0.8037595467324066,261
0,0,207,4.025310743961353,731.4965750676105,-1.4737433339685522,0.022668223571128392,1,1,1,52,0.9640868493258183,233
0,1,218,0.9024026598173527,750.4600362979323,-1.502860519142977,0.04658590579700573,1,1,1,53,0.9958952033567949,218
0,0,205,-10.170743388349516,480.6200080861379,-1.4514051445705638,-0.048115735771601546,1,1,1,55,0.7306785331623035,205
0,1,240,-1.6662614594190874,896.4343819861829,-1.493283469587968,-0.016440231744520886,1,1,1,66,0.9845303146405572,240
1,1,208,-11.5873117784689,267.2247300298245,-0.7753039716572827,-0.544239189213758,2,2,2,1,15.553477663537185,210
0,0,260,4.186264419923374,724.3158469804446,-1.3527523063090694,-0.07158115357924247,1,1,1,78,0.7094151238137534,260
1,1,230,5.946156154978357,371.23312359422897,-0.6808751053871176,-0.4370166380807674,2,2,1,1,12.631867988149983,230
1,1,222,2.158126847533632,292.26704255462005,-0.9889775425097618,-0.2801376534846926,2,1,1,1,24.086172918640308,222
0,1,230,-5.623284359307358,282.97097812740697,-1.4696503488937431,-0.006348814579296775,1,1,1,63,0.4515657437422089,230
1,1,232,-0.13023824892703878,505.9906822346825,-1.366333923484635,-0.11004474809802424,2,2,2,2,6.984612955640601,232
1,0,227,0.43781467982456124,442.45044923534596,-1.2004587413287833,-0.08784737465240743,2,2,2,1,9.609513476414389,227
0,0,224,7.61151488888889,657.7119268046364,-1.4093672346457538,-0.01977221765832136,1,1,1,66,0.8337399633617346,224
0,1,231,-2.4303651637931036,735.0877080849727,-1.4392164972693189,-0.015391010222663086,1,1,1,58,0.9188304567381602,231
0,1,263,0.783516295454546,764.3686406672391,-1.436771223608477,-0.032360389456914405,1,1,1,68,0.7310166282699158,263
1,0,222,-15.544786004484305,136.46006799630254,-1.5500060900113082,-0.09905140643038317,2,2,1,2,3.4795380395603512,268
0,0,319,1.951685180937499,478.1130722321244,-1.4290707505958893,-0.05505026330168954,1,1,1,89,0.39293056169147983,425
0,0,242,-13.39265757201646,35.341974695327025,-0.8220674002738568,-0.68063537580215,1,1,1,76,0.2257887054330579,338
1,1,298,2.3606182199999988,156.56883710274954,-1.3299406660932493,-0.13292208699053348,2,2,1,1,1.829386888431073,396
0,1,267,-3.024443542379183,99.17610838523343,-1.3692225483094962,-0.09043367175753288,1,1,1,76,0.27435993136919734,337
0,1,250,3.275765217928287,83.57626611765701,-1.1002301344281327,-0.2733958311955232,1,1,1,75,0.2520317702387162,328
0,1,276,1.3274055363309358,221.6432989985348,-0.7221424145637867,-0.6255699081238433,1,1,1,73,0.34310090944960586,356
0,1,278,2.0047935555555543,431.0030985336767,-1.4872428791303751,0.032546683968849965,1,1,1,85,0.43122753431783745,382
0,1,252,-11.066349449802368,294.515377353328,-1.1501945331816505,-0.28811587366369423,1,1,1,76,0.41123840851520904,346
1,0,276,-10.681148053956834,537.3288884005349,-1.274461863138737,0.12101988770913098,1,1,1,1,18.12134778016565,370
0,1,301,4.268021966887418,562.9414043770022,-0.9134367881973993,-0.46488413642378834,1,1,1,93,0.44577239433120036,413
0,1,361,-2.7399568415977935,473.85264982674676,-1.3139351377799748,-0.1406367076521058,1,1,1,102,0.328337298380087,501
1,1,336,-13.439459567655788,154.47235543644706,-1.0123959935635551,-0.5672862874843843,2,2,2,1,5.025573858888657,466
1,0,356,5.429880905056181,401.94340747011876,-0.940611268891403,-0.281749521701003,2,2,2,1,4.135393987565204,396
0,0,329,-9.111174708484848,305.1303519789817,-1.4708405822650477,-0.01952706552709965,1,1,1,96,0.36011812118405695,329
0,1,310,-12.94745764340836,104.21498556145852,-1.175302687402596,-0.2910185054519422,1,1,1,88,0.21518449225158018,310
0,0,321,-0.49947172484471963,461.5276402693373,-1.3998136233987566,0.048630612187506146,1,1,1,97,0.4091113319644553,321
0,1,325,-5.2544054877300574,556.1344721817214,-1.4988253478422524,0.012133435165165067,1,1,1,94,0.45116936736289615,325
1,0,290,-12.117553608247421,188.1356325151241,-0.7555706250208285,-0.6616732149976263,2,1,1,22,0.4933321519906358,290
0,0,390,2.9702409184143233,590.8005259188322,-1.3623100451195216,-0.06698203504256803,1,1,1,115,0.3623720457852364,484
1,1,397,-2.2897829405025134,296.16813862966734,-0.9185141188270411,-0.7313333150034611,3,2,2,4,5.676023932685339,541
1,1,295,4.560616185185186,160.48893867154925,-0.7536699314298811,-0.8443159077969211,2,1,1,1,3.4215491796628834,407
0,1,353,-0.8328565974576273,208.49154208067407,-1.4848766038769978,0.027653053948177252,1,1,1,101,0.2781906800527103,475
1,1,370,0.7428311561827955,200.13048205490784,-1.3625235071537811,-0.09285275961302564,2,2,2,3,1.2850030495781801,468
1,0,270,-9.803891918819188,53.08985211011071,-1.3624122713462106,-0.2765959960957709,1,1,1,2,2.313625745527655,362
